time_origin,time_dest,?column?,?column?,pairs
1388458829,1388755431,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/stephanenicolas/robospice/commit/60176edc123692e6b19c5296a4db1797816002f5,1
1388458829,1398715104,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/09b9c9f12aa19160658612c37a81e8c34c9b2b1f,1
1388137372,1398715104,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/prestodb/presto/commit/09b9c9f12aa19160658612c37a81e8c34c9b2b1f,1
1388458829,1414100517,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/18910db7a2ca0e2a56017e460fed12b0b23cba38,1
1388458829,1418518150,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/1988f1f736184e5898c58935297a71f8ef788bf5,1
1388137372,1418518150,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/prestodb/presto/commit/1988f1f736184e5898c58935297a71f8ef788bf5,1
1388458829,1423866917,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/39202d3ffeb50897c0d7d8a30c29c13a01773dd3,1
1388137372,1423866917,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/prestodb/presto/commit/39202d3ffeb50897c0d7d8a30c29c13a01773dd3,1
1388458829,1389493137,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/42eb9f1792066202b37bf50132d645901560b93b,1
1388137372,1395083563,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/prestodb/presto/commit/60191119efb6df706ad79f06873d7188122ea0ce,1
1388458829,1411244779,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/60b21e7c853a70c416508f69ec61d1f3efb2c443,1
1388458829,1452637324,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/8d63b6a975167491b31f3a67fd99edf98c1c5443,1
1388458829,1415166177,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/a461eee470b7eb5032be25985a8d7d34f8ae14c7,1
1388458829,1394496124,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/prestodb/presto/commit/b7d840fdd66298ab7290933296f22fd4365797e5,1
1388137372,1421925334,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/gocd/gocd/commit/05468f8aa53d14fb77d15159786d1cf61dc90daa,1
1388458829,1421925334,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/05468f8aa53d14fb77d15159786d1cf61dc90daa,1
1388458829,1413509148,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/055ed9213f5686fc7fee0087ac1cad1f7d6caf24,1
1388458829,1423567067,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/0647fa95414d256a356cf9a20bfaad54fc3c7fef,1
1388458829,1455178553,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/33ecf94282f4b28401e8b9343bd0b58b8038b41b,1
1388137372,1421841061,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/gocd/gocd/commit/4091e392ff88bc6bffd47aafc16f7f58f7f75ca8,1
1388458829,1421841061,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/4091e392ff88bc6bffd47aafc16f7f58f7f75ca8,1
1449716440,1453446116,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/gocd/gocd/commit/5af8246fc6ae01ac3ba93d3619bf051fb994d4fd,1
1420475456,1453446116,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/gocd/gocd/commit/5af8246fc6ae01ac3ba93d3619bf051fb994d4fd,1
1388458829,1423437590,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/77cb5098338ec837f515f8d350ec615c577dd431,1
1388458829,1423567067,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/79d6895cb1328751fba67fdcf594524b5056f672,1
1449716440,1452760361,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/gocd/gocd/commit/84b77b6a32ce3b9521a20dee5519b4c67f371cb3,1
1420475456,1452760361,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/gocd/gocd/commit/84b77b6a32ce3b9521a20dee5519b4c67f371cb3,1
1388137372,1435747435,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/gocd/gocd/commit/84d7dbc58981e1d69f5a994f0a126ccc68d83918,1
1388458829,1435747435,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/84d7dbc58981e1d69f5a994f0a126ccc68d83918,1
1388458829,1449581379,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/8ff732eeb41918c662ae4fd88a2413941936eecb,1
1420475456,1437401470,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/gocd/gocd/commit/95f9d4a108b58d0700318ee0bd268c61ff69e8f8,1
1388458829,1413313744,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/acb87a276db497022674baa79a9d59d44ab70436,1
1420475456,1435224298,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/gocd/gocd/commit/ba56bb180161695c5427680a128dd814521c05eb,1
1388137372,1418837333,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/gocd/gocd/commit/bd58f77ff0cc7bc94ae0e82cb15de7a4033a2755,1
1420475456,1422898349,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/gocd/gocd/commit/c6bc2c588cab9bdec5efa1d3b1f1ae85b2aa9ae1,1
1388458829,1422898349,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/c6bc2c588cab9bdec5efa1d3b1f1ae85b2aa9ae1,1
1388137372,1425877160,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/gocd/gocd/commit/ced1223f4d5987963c2fb26b1c3d77018abbb4e8,1
1449716440,1455783678,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/gocd/gocd/commit/dd5c047851f76aa20aefd26e1ad705f3071a7e98,1
1420475456,1455783678,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/gocd/gocd/commit/dd5c047851f76aa20aefd26e1ad705f3071a7e98,1
1388458829,1423437590,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/gocd/gocd/commit/efe36bd0f90ea2aa08ec338f627eef9dbad711e0,1
1420475456,1465894644,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/gocd/gocd/commit/1d11d3f9ae8d7fc0c741ad18af0d44cfafa3d503,1
1388137372,1463648284,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/gocd/gocd/commit/24a59c36f4472641d21622aae38ef67d2c826880,1
1449716440,1467701569,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/gocd/gocd/commit/501f5a3d3c9d88cac8eaf4026478e893f4c487bf,1
1420475456,1467701569,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/gocd/gocd/commit/501f5a3d3c9d88cac8eaf4026478e893f4c487bf,1
1449716440,1463853061,https://github.com/alibaba/jstorm/commit/6dc60b06a0a8880cf37c88a462a213737703be80,https://github.com/gocd/gocd/commit/a71182c8da4bc0b73f2755babd9f067481dc1cf2,1
1420475456,1435661652,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/apache/hadoop/commit/076948d9a4053cc8be1927005c797273bae85e99,1
1391564088,1430332558,https://github.com/xetorthio/jedis/commit/d846149ae16739b55cc891eba1f2455a4acc28c3,https://github.com/apache/hadoop/commit/1a8139e6addf7df6459b397c813ba3bf2c74e3c2,1
1388458829,1424177780,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/2f0f756b26ea83e142a5b9379fa75862c2fc6ad5,1
1388137372,1424177780,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/2f0f756b26ea83e142a5b9379fa75862c2fc6ad5,1
1420475456,1431547567,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/apache/hadoop/commit/341a476812015d0d584b198b451ea9458645a47c,1
1388137372,1416879995,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/45fa7f023532e79dff3cf381056eff717dc4ecc7,1
1388458829,1416879995,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/45fa7f023532e79dff3cf381056eff717dc4ecc7,1
1388458829,1459767303,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/5092c94195a63bd2c3e36d5a74b4c061cea1b847,1
1388137372,1459767303,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/5092c94195a63bd2c3e36d5a74b4c061cea1b847,1
1388137372,1426036825,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/5c1036d598051cf6af595740f1ab82092b0b6554,1
1420475456,1426036825,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/apache/hadoop/commit/5c1036d598051cf6af595740f1ab82092b0b6554,1
1388458829,1426036825,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/5c1036d598051cf6af595740f1ab82092b0b6554,1
1420475456,1428604082,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/apache/hadoop/commit/61dc2ea3fee4085b19cd2d01de9eacdc4c42e21f,1
1388458829,1459865244,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/917464505c0e930ebeb4c775d829e51c56a48686,1
1388137372,1459865244,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/917464505c0e930ebeb4c775d829e51c56a48686,1
1388458829,1461622273,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/8eadd7145ef1f9222adbe37d5839e8c72ccb7405,1
1388137372,1461622273,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/8eadd7145ef1f9222adbe37d5839e8c72ccb7405,1
1388458829,1393885877,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/98983b2788508936ad489e61ff61cacfe73ab1b9,1
1388137372,1393885877,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/98983b2788508936ad489e61ff61cacfe73ab1b9,1
1388458829,1430946153,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/netty/netty/commit/f6c2c99efcf1ae564bebe0ab8f9f45391bb548f3,1
1420475456,1430504380,https://github.com/alibaba/jstorm/commit/362f3b9d373cf7e8fb2ee8d6e429d5589d4234c5,https://github.com/apache/hadoop/commit/b82567d45507c50d2f28eff4bbdf3b1a69d4bf1b,1
1388458829,1390845810,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/b98b344b9af99ce34657041b28a98cd3a8b5278d,1
1388458829,1410932912,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/bd2e409de128dcf4143f69c1d572e03a51511517,1
1388137372,1395851564,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/c00703dd082474fea98a63b871c2183ca01147ed,1
1388458829,1395851564,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/c00703dd082474fea98a63b871c2183ca01147ed,1
1388458829,1426729874,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/c7c71cdba50cb7d8282622cd496cc913c80cff54,1
1388137372,1426729874,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/c7c71cdba50cb7d8282622cd496cc913c80cff54,1
1388458829,1390240806,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/cae96dfe6e7c57f927bd825711977ae9199776a9,1
1388458829,1411365356,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/apache/hadoop/commit/eab15af12c114eef4e9abd9af2ba03b0ab2cc441,1
1388137372,1411365356,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/apache/hadoop/commit/eab15af12c114eef4e9abd9af2ba03b0ab2cc441,1
1388458829,1429734718,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/05a7cff906d91f26186603b90f12575ebe55b338,1
1384744268,1392618157,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/150702684bf239fd7434153ce464ed929090dfaf,1
1388458829,1429049284,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/17e54ba3d0c4256f47c5c1419cdae7644378802d,1
1384744268,1387808913,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/1e0a628dd2419781b53e19f17ee13596b6e2f163,1
1276000528,1387808913,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/1e0a628dd2419781b53e19f17ee13596b6e2f163,1
1384744268,1410976234,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/1e5e54bf5cfad4aa4c4540887c9ab8f07e933d1f,1
1276000528,1410976234,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/1e5e54bf5cfad4aa4c4540887c9ab8f07e933d1f,1
1388458829,1392056907,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/2065b4dcbefa7223df035b3f21ce87225026f4b4,1
1388137372,1392056907,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/thinkaurelius/titan/commit/2065b4dcbefa7223df035b3f21ce87225026f4b4,1
1276000528,1421284495,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/22539c6e8892fc204a82510e556125a7fc6dee14,1
1276000528,1381868140,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/2422c2dd3e9ec19dbf6bcc8096763523a6ced56b,1
1276000528,1367524353,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/27639d4fc85bf97bfbd4db1c8227026f4ad3043e,1
1276000528,1362868409,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/309ec86b86c9d8bdcd61b715964dd073b4082ab7,1
1384744268,1415224008,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/393074487667b7810dbb2444e7e958837cb06a42,1
1276000528,1380341430,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/3fedaf2cdff20618a3b06951f72e0da59204c6de,1
1276000528,1412116576,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/41abded8d50dccf7c4518a48e0dcea4113c6ddf8,1
1384744268,1412116576,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/41abded8d50dccf7c4518a48e0dcea4113c6ddf8,1
1388458829,1406533741,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/457603cd68d83de0dd9c0a60e78af74b569bce69,1
1276000528,1380399240,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/484980482f7fa52a02f4f6fb1b0601e0e77f8d64,1
1388137372,1397887246,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/thinkaurelius/titan/commit/4904752ec8d5c992835c67c1e178fac6eeacb7a1,1
1388458829,1397887246,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/4904752ec8d5c992835c67c1e178fac6eeacb7a1,1
1276000528,1412119391,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/4c28718ca513a1d947fc846d71a16031d307a56d,1
1384744268,1412119391,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/4c28718ca513a1d947fc846d71a16031d307a56d,1
1384744268,1387350481,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/4f83de54df747a2910f9dc5cd709b8125c4e3268,1
1384744268,1403836920,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/586880f9e78072e856faebd3bce0bd269038d03c,1
1276000528,1380725234,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/5810fec13666c1d1d838209205e224df1b226d9e,1
1388458829,1429566473,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/598e12b21c73c1eb837031f2bee0398c08ad9d09,1
1276000528,1376977341,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/619f7deeb8c9ef04ff1042fa6c911229aa22dd42,1
1276000528,1380402973,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/639d431fac05dd1b8f6072a02d2f584052113b39,1
1384744268,1406411899,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/6502ac3d842aac900455c1e957cf18af464c4910,1
1276000528,1406411899,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/6502ac3d842aac900455c1e957cf18af464c4910,1
1388137372,1415053051,https://github.com/alibaba/jstorm/commit/188e2f92a4b766afd4184ffdfb26d4b3d88bfa1a,https://github.com/thinkaurelius/titan/commit/673ef887f857d04840a075a46c6af5e91b9d5de0,1
1276000528,1383946120,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/67bf277458ef734885341facc2d403c75d856ccd,1
1388458829,1390365833,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/68825b885c5f6290c72a4502ad2318ac35becb90,1
1384744268,1391540405,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/6b55174bb2f7559ef47696222adf5f65f61b58f5,1
1388458829,1401736690,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/70b83dcea87b277c943c913d3721fc97249973cb,1
1276000528,1367535729,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/6eec0ad79102e9d0d93c7753410965aec85c296a,1
1276000528,1378596942,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/703a00f6011870d897283dca433a2778fb626f48,1
1384744268,1412121573,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/70f4a1b06ad24023a9f63f92e493cff7175325d9,1
1384744268,1399952953,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/7161caba4c572ce128a24329336966f133f31b37,1
1276000528,1382131443,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/763eef71ffd404c9bb7f78b84f11019f7f4e5649,1
1384744268,1387053986,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/7ad95ec2d3d87f346031b72129e1f97371da06b2,1
1276000528,1380256642,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/7d69240e324cb5c2bef71a25dc88fbead1697308,1
1384744268,1412124759,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/8889a1581be9072089900148a414ee131c4c47ce,1
1276000528,1412124759,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/8889a1581be9072089900148a414ee131c4c47ce,1
1384744268,1402268752,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/89139e7adf5648e2917b1964a70c712d64658f48,1
1384744268,1430346291,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/8a98854153326d45353468e2df8ef60685c4b291,1
1388458829,1432065439,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/90d1018f4cebd8adf02da0f6e2e89c5f98724758,1
1276000528,1367621546,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/950c410b6286eb2cd8c7b8984a50999f09aa86d0,1
1384744268,1392704538,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/a54ae0244d61db7cca68db2ee8d562b3085fbb4a,1
1276000528,1392704538,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/a54ae0244d61db7cca68db2ee8d562b3085fbb4a,1
1276000528,1382590299,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/b00635a757a2ca0516ca21fa75941b43cbb72e07,1
1276000528,1387510699,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/b9cf88e6b1317cc429c76461b9f2ea7e59212607,1
1384744268,1387510699,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/b9cf88e6b1317cc429c76461b9f2ea7e59212607,1
1388458829,1390365162,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/ba36d65be185a738d418b86746aad625361bb71b,1
1276000528,1383607092,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/c13653068935640e541ac88784e8b349e64da134,1
1388458829,1399949691,https://github.com/alibaba/jstorm/commit/9b6b33d10687f3640a0ce7170c35b3482a82b922,https://github.com/thinkaurelius/titan/commit/c7942aa53f68d25f0f4f8f70a68792035c14e32f,1
1384744268,1412061856,https://github.com/jhy/jsoup/commit/6c4f16f233cdfd7aedef33374609e9aa4ede255c,https://github.com/thinkaurelius/titan/commit/cb7125e48f6e01fc3569d5d05f80cdd51aebcfb8,1
1276000528,1367530726,https://github.com/jhy/jsoup/commit/27a52f90a25699bebe23ff1ff94d6db361fdb11d,https://github.com/thinkaurelius/titan/commit/cf981127bcf88a6f6b6c160104ce6e97c2c37554,1
